post_id,post_type,post_thumbnail
501193457,product,http://www.fancyladies.com/image/data/20120531/110801042-1.jpg
501193458,product,http://www.fancyladies.com/image/data/20120531/110801041.jpg
501193459,product,http://www.fancyladies.com/image/data/20120531/110801040.jpg
501193460,product,http://www.fancyladies.com/image/data/20120531/110801039-1.jpg
501193462,product,http://www.fancyladies.com/image/data/20120531/110801037.jpg
501193463,product,http://www.fancyladies.com/image/data/201204/WD461.jpg
501193464,product,http://www.fancyladies.com/image/data/201204/WD462.jpg
501193465,product,http://www.fancyladies.com/image/data/201204/WD463.jpg
501193466,product,http://www.fancyladies.com/image/data/201204/WD464.jpg
501193467,product,http://www.fancyladies.com/image/data/201204/WD465.jpg
501193468,product,http://www.fancyladies.com/image/data/201204/WD466.jpg
501193469,product,http://www.fancyladies.com/image/data/201204/WD467.jpg
501193470,product,http://www.fancyladies.com/image/data/201204/PD144.jpg
501193472,product,http://www.fancyladies.com/image/data/201204/PD146.jpg
501193473,product,http://www.fancyladies.com/image/data/201204/PD147.jpg
501193474,product,http://www.fancyladies.com/image/data/201204/PD148.jpg
501193475,product,http://www.fancyladies.com/image/data/201204/PD149.jpg
501193476,product,http://www.fancyladies.com/image/data/201204/PD150.jpg
501193477,product,http://www.fancyladies.com/image/data/201204/130503023-1.jpg
501193480,product,http://www.fancyladies.com/image/data/201204/130503018-2.jpg
501193482,product,http://www.fancyladies.com/image/data/201204/110605001.jpg
501193483,product,http://www.fancyladies.com/image/data/201204/120203044.jpg
501193485,product,http://www.fancyladies.com/image/data/201204/130501031-2.jpg
501193488,product,http://www.fancyladies.com/image/data/20120507/120101074.jpg
501193489,product,http://www.fancyladies.com/image/data/20120507/120101075.jpg
501193490,product,http://www.fancyladies.com/image/data/20120507/120101073.jpg
501193491,product,http://www.fancyladies.com/image/data/20120507/120101060-1.jpg
501193492,product,http://www.fancyladies.com/image/data/20120507/120101101.jpg
501193493,product,http://www.fancyladies.com/image/data/20120507/120203003.jpg
501193494,product,http://www.fancyladies.com/image/data/20120507/120203002.jpg
501193496,product,http://www.fancyladies.com/image/data/20120508/131401054.jpg
501193497,product,http://www.fancyladies.com/image/data/20120508/131401003-3.jpg
501193500,product,http://www.fancyladies.com/image/data/20120531/110801036.jpg
501193501,product,http://www.fancyladies.com/image/data/20120531/110801034.jpg
501193502,product,http://www.fancyladies.com/image/data/20120531/110801033.jpg
501193503,product,http://www.fancyladies.com/image/data/20120531/110801032.jpg
501193504,product,http://www.fancyladies.com/image/data/20120531/110801031.jpg
501193505,product,http://www.fancyladies.com/image/data/20120531/110801030.jpg
501193507,product,http://www.fancyladies.com/image/data/20120531/110801028.jpg
501193508,product,http://www.fancyladies.com/image/data/20120531/110801027.jpg
501193509,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD876.jpg
501193510,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD877.jpg
501193511,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD878.jpg
501193512,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD879.jpg
501193513,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD880.jpg
501193514,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD881.jpg
501193515,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD882.jpg
501193516,product,http://www.fancyladies.com/image/data/201207/100508005_1.jpg
501193517,product,http://www.fancyladies.com/image/data/201207/100508006_1.jpg
501193518,product,http://www.fancyladies.com/image/data/201207/100508007_1.jpg
501193519,product,http://www.fancyladies.com/image/data/201207/100508008_1.jpg
501193520,product,http://www.fancyladies.com/image/data/201207/100508009_1.jpg
501193521,product,http://www.fancyladies.com/image/data/201207/100409001-QD001_1.jpg
501193522,product,http://www.fancyladies.com/image/data/201207/100409002-QD002_1.jpg
501193523,product,http://www.fancyladies.com/image/data/20120830/W245_16480300408_1.jpg
501193524,product,http://www.fancyladies.com/image/data/20120830/W245_15323601244-1_1.jpg
501193525,product,http://www.fancyladies.com/image/data/20120830/W245_15323601244-2_1.jpg
501193526,product,http://www.fancyladies.com/image/data/20120830/W245_17039756709_1.jpg
501193527,product,http://www.fancyladies.com/image/data/20120830/W245_15910915318_1.jpg
501193528,product,http://www.fancyladies.com/image/data/201204/WD468.jpg
501193529,product,http://www.fancyladies.com/image/data/201204/WD469.jpg
501193530,product,http://www.fancyladies.com/image/data/201204/WD470.jpg
501193531,product,http://www.fancyladies.com/image/data/201204/WD471.jpg
501193532,product,http://www.fancyladies.com/image/data/201204/WD472.jpg
501193533,product,http://www.fancyladies.com/image/data/201204/WD473.jpg
501193534,product,http://www.fancyladies.com/image/data/201204/WD474.jpg
501193535,product,http://www.fancyladies.com/image/data/201204/PD151.jpg
501193536,product,http://www.fancyladies.com/image/data/201204/PD152.jpg
501193537,product,http://www.fancyladies.com/image/data/201204/PD153.jpg
501193538,product,http://www.fancyladies.com/image/data/201204/PD154.jpg
501193539,product,http://www.fancyladies.com/image/data/201204/PD155.jpg
501193540,product,http://www.fancyladies.com/image/data/201204/PD156.jpg
501193541,product,http://www.fancyladies.com/image/data/201204/PD157.jpg
501193542,product,http://www.fancyladies.com/image/data/201204/130503014-1.jpg
501193544,product,http://www.fancyladies.com/image/data/201204/130503021-1.jpg
501193545,product,http://www.fancyladies.com/image/data/201204/130503020-1.jpg
501193546,product,http://www.fancyladies.com/image/data/201204/130503015-1.jpg
501193548,product,http://www.fancyladies.com/image/data/201204/130501033-1.jpg
501193549,product,http://www.fancyladies.com/image/data/201204/130501032-4.jpg
501193552,product,http://www.fancyladies.com/image/data/201204/110604052.jpg
501193553,product,http://www.fancyladies.com/image/data/20120508/131401015-7.jpg
501193554,product,http://www.fancyladies.com/image/data/20120508/120102104.jpg
501193555,product,http://www.fancyladies.com/image/data/20120508/120102103.jpg
501193556,product,http://www.fancyladies.com/image/data/20120508/120102102.jpg
501193557,product,http://www.fancyladies.com/image/data/20120510/120102101.jpg
501193558,product,http://www.fancyladies.com/image/data/20120510/1201020100.jpg
501193561,product,http://www.fancyladies.com/image/data/20120428/5358.jpg.jpg
501193562,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD883.jpg
501193563,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD884.jpg
501193565,product,http://www.fancyladies.com/image/data/20120531/110801026.jpg
501193566,product,http://www.fancyladies.com/image/data/Lynn-Women Clothing/110801025.jpg
501193567,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD885.jpg
501193568,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD886.jpg
501193569,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD898.jpg
501193570,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD900.jpg
501193571,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD902.jpg
501193572,product,http://www.fancyladies.com/image/data/201207/100409003-QD003_1.jpg
501193573,product,http://www.fancyladies.com/image/data/201207/100409004-QD004_1.jpg
501193574,product,http://www.fancyladies.com/image/data/201207/100409005-QD005_1.jpg
501193575,product,http://www.fancyladies.com/image/data/201207/100409006-QD006_1.jpg
501193576,product,http://www.fancyladies.com/image/data/201207/100409007-QD007_1.jpg
501193577,product,http://www.fancyladies.com/image/data/201207/100409008-QD008_1.jpg
501193578,product,http://www.fancyladies.com/image/data/201207/100409009-QD009_1.jpg
501193579,product,http://www.fancyladies.com/image/data/20120830/W245_14135247616_1.jpg
501193580,product,http://www.fancyladies.com/image/data/20120830/W245_13576911956_1.jpg
501193581,product,http://www.fancyladies.com/image/data/20120830/W245_13577235643_1.jpg
501193582,product,http://www.fancyladies.com/image/data/20120830/W245_16371023166_1.jpg
501193583,product,http://www.fancyladies.com/image/data/20120830/W245_14327988928_1.jpg
501193584,product,http://www.fancyladies.com/image/data/20120830/W245_18650440619_1.jpg
501193585,product,http://www.fancyladies.com/image/data/201207/100409010-QD010_1.jpg
501193586,product,http://www.fancyladies.com/image/data/201207/100409011-QD011_1.jpg
501193587,product,http://www.fancyladies.com/image/data/201207/100409012-QD012_1.jpg
501193588,product,http://www.fancyladies.com/image/data/201207/100409013-QD013_1.jpg
501193589,product,http://www.fancyladies.com/image/data/201207/100409014-QD014_1.jpg
501193590,product,http://www.fancyladies.com/image/data/201207/100409015-QD015_1.jpg
501193591,product,http://www.fancyladies.com/image/data/201207/100409016-QD016_1.jpg
501193592,product,http://www.fancyladies.com/image/data/20120830/W245_15331191506_1.jpg
501193593,product,http://www.fancyladies.com/image/data/20120830/W245_15187632697_1.jpg
501193594,product,http://www.fancyladies.com/image/data/20120830/W245_17954152356_1.jpg
501193595,product,http://www.fancyladies.com/image/data/20120830/W245_16479064783_1.jpg
501193596,product,http://www.fancyladies.com/image/data/20120830/W245_15753084105_1.jpg
501193597,product,http://www.fancyladies.com/image/data/201204/WD475.jpg
501193598,product,http://www.fancyladies.com/image/data/201204/WD476.jpg
501193599,product,http://www.fancyladies.com/image/data/201204/WD477.jpg
501193600,product,http://www.fancyladies.com/image/data/201204/WD478.jpg
501193601,product,http://www.fancyladies.com/image/data/201204/WD479.jpg
501193602,product,http://www.fancyladies.com/image/data/201204/WD480.jpg
501193603,product,http://www.fancyladies.com/image/data/201204/WD481.jpg
501193606,product,http://www.fancyladies.com/image/data/201204/PD160.jpg
501193607,product,http://www.fancyladies.com/image/data/201204/PD161.jpg
501193608,product,http://www.fancyladies.com/image/data/201204/PD162.jpg
501193610,product,http://www.fancyladies.com/image/data/201204/PD164.jpg
501193611,product,http://www.fancyladies.com/image/data/201204/130503009-1.jpg
501193612,product,http://www.fancyladies.com/image/data/201204/130503008-1.jpg
501193613,product,http://www.fancyladies.com/image/data/201204/130503010-1.jpg
501193615,product,http://www.fancyladies.com/image/data/201204/110604051.jpg
501193616,product,http://www.fancyladies.com/image/data/201204/110604050.jpg
501193617,product,http://www.fancyladies.com/image/data/201204/110604049.jpg
501193618,product,http://www.fancyladies.com/image/data/201204/110604047-1.jpg
501193619,product,http://www.fancyladies.com/image/data/201204/110604046-2.jpg
501193620,product,http://www.fancyladies.com/image/data/20120510/120102099.jpg
501193621,product,http://www.fancyladies.com/image/data/20120510/120102098.jpg
