post_id,post_type,post_thumbnail
523722717,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-carmela-19-b_black_1.jpg

523722718,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-carmela-19-w_wine_1.jpg

523722720,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-shorts-sole-s3p2357z12_navy_1.jpg

523722725,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-debrah-09-blk_black_1.jpg

523722726,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-debrah-09-chn_chestnut_1.jpg

523722727,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirt-inv-5d-525_black_1.jpg

523722728,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirt-la-ls1771_mint_1.jpg

523722735,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-debrah-15-blk_black_1_1.jpg

523722736,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-debrah-15-chn_chestnut_1.jpg

523722737,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-debrah-15-tau_taupe_1.jpg

523722738,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-confess-55-b_black_1.jpg

523722743,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-debrah-17-blk_black_1.jpg

523722744,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-debrah-17-win_wine_1.jpg

523722745,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-gallant-blk_black_1.jpg

523722746,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-gallant-cog_cognac_1.jpg

523722747,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-lascala-b_black_1.jpg

523722748,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-lascala-r_red_1.jpg

523722749,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-confess-55-sal_salmon_1.jpg

523722750,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-confess-55-wht_white_1.jpg

523722751,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-bii-lory89_black_1_1.jpg

523722753,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-cherry-s505_black_1.jpg

523722754,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-clee-s13844-blk_black_1.jpg

523722755,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-clee-s13844-blu_blue_1.jpg

523722756,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-clee-s13844-gry_grey_1.jpg

523722757,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-clee-s13844-pur_purple_1.jpg

523722758,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-art-necklaces-15894_black_1.jpg

523722760,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-art-necklaces-16344_multi_1.jpg

523722761,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-art-rings-2728_blue_1.jpg

523722762,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-art-rings-2728_red_1.jpg

523722763,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-art-rings-2728-sil_silver_1.jpg

523722764,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-clee-s-4107-brn_brown_1.jpg

523722765,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-clee-s-4107-gry_grey_1.jpg

523722766,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-clee-s-4107-mlt_multi_1.jpg

523722771,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-holly-01_black_1.jpg

523722773,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-ek-ek7059_black_1.jpg

523722774,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-hkf-b-6327_black_1.jpg

523722775,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-hom-5528_black_1.jpg

523722780,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-pamela-27-blk_black_1.jpg

523722781,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-pamela-27-win_wine_1.jpg

523722782,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-predator-blk_black_1.jpg

523722783,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-predator-brn_brown_1.jpg

523722784,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-predator-leo_leopard_1.jpg

523722786,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-immortal-32-b_black_1.jpg

523722787,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-immortal-32-s_silver_1.jpg

523722788,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-immortal-34_white_1.jpg

523722789,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-interest-14x_red_1.jpg

523722790,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-sym-d16975-b_black_1.jpg

523722791,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-sym-d16975-p_ltpink_1.jpg

523722797,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-sumatra-01-burg_burgundy_1.jpg

523722798,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-tempper-01-blk_black_1.jpg

523722799,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-tempper-01-brn_brown_1.jpg

523722800,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-tempper-01-chn_chestnut_1.jpg

523722801,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-mafia-05-bk_black_1.jpg

523722802,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-mafia-05-w_white_1.jpg

523722804,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-bags-ica-cp-1937_neonyellow_1.jpg

523722805,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-bottoms-skirts-joy-ys1633_peach_1.jpg

523722815,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-tyrant-blk_black_1_1.jpg

523722816,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-tyrant-mel_melon_1.jpg

523722817,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-verdict-67-b_black_1.jpg

523722818,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-sym-d-17192-rus_rust_1.jpg

523722819,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-sym-d-17192-win_wine_1.jpg

523722820,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-sym-d-17201_gold_1.jpg

523722825,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-verdict-67-t_taupe_1.jpg

523722826,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-verdict-77-b_black_1.jpg

523722827,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-verdict-77-g_grytype_1.jpg

523722828,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-verdict-77-t_taupe_1.jpg

523722829,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-verdict-78-blk_black_1.jpg

523722830,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-verdict-78-brn_brown_1.jpg

523722835,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-verdict-79-blk_black_1.jpg

523722836,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-booties-jpo-verdict-79-nud_nude_1_1.jpg

523722845,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-tc-d2799-tau_taupe_1.jpg

523722850,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-elc-potion-76_black_1.jpg

